-2.97775882, -0.88 
-2.97758521, -0.87 
-2.97741160, -0.87 
-2.97723799, -0.87 
-2.97706438, -0.86 
-2.97689077, -0.86 
-2.97671716, -0.85 
-2.97654355, -0.86 
-2.97636994, -0.85 
-2.97619633, -0.86 
-2.97602272, -0.83 
-2.97584911, -0.84 
-2.97567550, -0.84 
-2.97550189, -0.84 
-2.97532828, -0.84 
-2.97515467, -0.82 
-2.97498106, -0.83 
-2.97480745, -0.82 
-2.97463384, -0.83 
-2.97446023, -0.81 
-2.97428662, -0.82 
-2.97411301, -0.81 
-2.97393940, -0.80 
-2.97376579, -0.81 
-2.97359218, -0.80 
-2.97341857, -0.80 
-2.97324496, -0.80 
-2.97307135, -0.78 
-2.97289774, -0.79 
-2.97272413, -0.79 
-2.97255052, -0.78 
-2.97237691, -0.79 
-2.97220330, -0.79 
-2.97202969, -0.77 
-2.97185608, -0.77 
-2.97168247, -0.77 
-2.97150886, -0.75 
-2.97133525, -0.77 
-2.97116164, -0.76 
-2.97098803, -0.76 
-2.97081442, -0.76 
-2.97064081, -0.75 
-2.97046720, -0.75 
-2.97029359, -0.74 
-2.97011998, -0.74 
-2.96994637, -0.74 
-2.96977276, -0.74 
-2.96959915, -0.73 
-2.96942554, -0.73 
-2.96925193, -0.72 
-2.96907832, -0.73 
-2.96890471, -0.72 
-2.96873110, -0.72 
-2.96855749, -0.72 
-2.96838388, -0.71 
-2.96821027, -0.70 
-2.96803666, -0.70 
-2.96786305, -0.70 
-2.96768944, -0.69 
-2.96751583, -0.69 
-2.96734222, -0.69 
-2.96716861, -0.68 
-2.96699500, -0.69 
-2.96682139, -0.70 
-2.96664778, -0.67 
-2.96647417, -0.68 
-2.96630056, -0.67 
-2.96612695, -0.66 
-2.96595334, -0.66 
-2.96577973, -0.67 
-2.96560612, -0.66 
-2.96543251, -0.66 
-2.96525890, -0.65 
-2.96508529, -0.64 
-2.96491168, -0.65 
-2.96473807, -0.65 
-2.96456446, -0.64 
-2.96439085, -0.64 
-2.96421724, -0.64 
-2.96404363, -0.63 
-2.96387002, -0.64 
-2.96369641, -0.62 
-2.96352280, -0.62 
-2.96334919, -0.62 
-2.96317558, -0.62 
-2.96300197, -0.61 
-2.96282836, -0.62 
-2.96265475, -0.61 
-2.96248114, -0.60 
-2.96230753, -0.60 
-2.96213392, -0.60 
-2.96196031, -0.59 
-2.96178670, -0.59 
-2.96161309, -0.59 
-2.96143948, -0.59 
-2.96126587, -0.58 
-2.96109226, -0.59 
-2.96091865, -0.57 
-2.96074504, -0.57 
-2.96057143, -0.56 
-2.96039782, -0.57 
-2.96022421, -0.56 
-2.96005060, -0.56 
-2.95987699, -0.55 
-2.95970338, -0.55 
-2.95952977, -0.55 
-2.95935616, -0.55 
-2.95918255, -0.54 
-2.95900894, -0.54 
-2.95883533, -0.53 
-2.95866172, -0.52 
-2.95848811, -0.53 
-2.95831450, -0.52 
-2.95814089, -0.51 
-2.95796728, -0.51 
-2.95779367, -0.51 
-2.95762006, -0.52 
-2.95744645, -0.50 
-2.95727284, -0.50 
-2.95709923, -0.50 
-2.95692562, -0.50 
-2.95675201, -0.49 
-2.95657840, -0.49 
-2.95640479, -0.49 
-2.95623118, -0.48 
-2.95605757, -0.48 
-2.95588396, -0.48 
-2.95571035, -0.47 
-2.95553674, -0.48 
-2.95536313, -0.47 
-2.95518952, -0.47 
-2.95501591, -0.45 
-2.95484230, -0.46 
-2.95466869, -0.46 
-2.95449508, -0.45 
-2.95432147, -0.44 
-2.95414786, -0.43 
-2.95397425, -0.44 
-2.95380064, -0.43 
-2.95362703, -0.43 
-2.95345342, -0.43 
-2.95327981, -0.43 
-2.95310620, -0.42 
-2.95293259, -0.42 
-2.95275898, -0.42 
-2.95258537, -0.41 
-2.95241176, -0.41 
-2.95223815, -0.41 
-2.95206454, -0.40 
-2.95189093, -0.40 
-2.95171732, -0.40 
-2.95154371, -0.39 
-2.95137010, -0.39 
-2.95119649, -0.39 
-2.95102288, -0.39 
-2.95084927, -0.39 
-2.95067566, -0.38 
-2.95050205, -0.37 
-2.95032844, -0.37 
-2.95015483, -0.37 
-2.94998122, -0.36 
-2.94980761, -0.35 
-2.94963400, -0.36 
-2.94946039, -0.36 
-2.94928678, -0.36 
-2.94911317, -0.35 
-2.94893956, -0.34 
-2.94876595, -0.34 
-2.94859234, -0.33 
-2.94841873, -0.33 
-2.94824512, -0.33 
-2.94807151, -0.32 
-2.94789790, -0.32 
-2.94772429, -0.31 
-2.94755068, -0.32 
-2.94737707, -0.31 
-2.94720346, -0.31 
-2.94702985, -0.30 
-2.94685624, -0.29 
-2.94668263, -0.30 
-2.94650902, -0.30 
-2.94633541, -0.29 
-2.94616180, -0.28 
-2.94598819, -0.28 
-2.94581458, -0.29 
-2.94564097, -0.28 
-2.94546736, -0.27 
-2.94529375, -0.27 
-2.94512014, -0.27 
-2.94494653, -0.27 
-2.94477292, -0.26 
-2.94459931, -0.26 
-2.94442570, -0.26 
-2.94425209, -0.25 
-2.94407848, -0.25 
-2.94390487, -0.24 
-2.94373126, -0.23 
-2.94355765, -0.22 
-2.94338404, -0.23 
-2.94321043, -0.24 
-2.94303682, -0.23 
-2.94286321, -0.23 
-2.94268960, -0.21 
-2.94251599, -0.21 
-2.94234238, -0.21 
-2.94216877, -0.21 
-2.94199516, -0.20 
-2.94182155, -0.20 
-2.94164794, -0.20 
-2.94147433, -0.18 
-2.94130072, -0.19 
-2.94112711, -0.19 
-2.94095350, -0.18 
-2.94077989, -0.18 
-2.94060628, -0.17 
-2.94043267, -0.18 
-2.94025906, -0.17 
-2.94008545, -0.17 
-2.93991184, -0.16 
-2.93973823, -0.16 
-2.93956462, -0.15 
-2.93939101, -0.16 
-2.93921740, -0.14 
-2.93904379, -0.14 
-2.93887018, -0.15 
-2.93869657, -0.13 
-2.93852296, -0.13 
-2.93834935, -0.14 
-2.93817574, -0.12 
-2.93800213, -0.13 
-2.93782852, -0.12 
-2.93765491, -0.12 
-2.93748130, -0.12 
-2.93730769, -0.11 
-2.93713408, -0.10 
-2.93696047, -0.10 
-2.93678686, -0.11 
-2.93661325, -0.11 
-2.93643964, -0.09 
-2.93626603, -0.08 
-2.93609242, -0.08 
-2.93591881, -0.08 
-2.93574520, -0.08 
-2.93557159, -0.08 
-2.93539798, -0.07 
-2.93522437, -0.07 
-2.93505076, -0.07 
-2.93487715, -0.06 
-2.93470354, -0.05 
-2.93452993, -0.05 
-2.93435632, -0.05 
-2.93418271, -0.05 
-2.93400910, -0.04 
-2.93383549, -0.04 
-2.93366188, -0.03 
-2.93348827, -0.04 
-2.93331466, -0.03 
-2.93314105, -0.02 
-2.93296744, -0.02 
-2.93279383, -0.02 
-2.93262022, -0.02 
-2.93244661, -0.01 
-2.93227300, -0.01 
-2.93209939, -0.00 
-2.93192578,  0.00 
-2.93175217,  0.01 
-2.93157856, -0.00 
-2.93140495,  0.01 
-2.93123134,  0.00 
-2.93105773,  0.01 
-2.93088412,  0.01 
-2.93071051,  0.02 
-2.93053690,  0.03 
-2.93036329,  0.02 
-2.93018968,  0.03 
-2.93001607,  0.04 
-2.92984246,  0.04 
-2.92966885,  0.04 
-2.92949524,  0.04 
-2.92932163,  0.06 
-2.92914802,  0.05 
-2.92897441,  0.06 
-2.92880080,  0.06 
-2.92862719,  0.07 
-2.92845358,  0.08 
